Event_ID	EventDate	Team
84	1/21/2016	F5
137	3/22/2016	IBM
142	1/27/2016	Storage
201	4/13/2016	Marketing
201	4/13/2016	Open Source
210	1/7/2016	Google
211	1/14/2016	F5
216	1/20/2016	F5
232	1/26/2016	Adobe
232	1/26/2016	Adobe Commercial
237	12/15/2016	Symantec
242	1/28/2016	Intel
246	3/17/2016	Storage
256	1/14/2016	Adobe
258	1/28/2016	F5
260	1/21/2016	IBM
269	1/12/2016	Intel
271	1/20/2016	Adobe
272	3/16/2016	Adobe
281	1/20/2016	Open Source
283	1/12/2016	Splunk
285	1/26/2016	Splunk
286	1/28/2016	Splunk
290	1/21/2016	Intel
291	1/6/2016	Intel
292	1/12/2016	VMware
293	1/14/2016	Storage
297	1/21/2016	F5
299	1/27/2016	Adobe
300	1/28/2016	Adobe
301	1/19/2016	Adobe
304	1/20/2016	Adobe
308	1/28/2016	CA
309	1/12/2016	Marketing
309	1/12/2016	Open Source
310	1/12/2016	Intel
311	2/4/2016	VMware
312	2/4/2016	"NULL
"
314	1/26/2016	Intel
315	1/13/2016	Intel
317	3/9/2016	Adobe
319	1/26/2016	Intel
320	1/15/2016	Adobe
320	1/15/2016	Adobe Commercial
320	1/15/2016	Autodesk
320	1/15/2016	CA
322	2/16/2016	Intel
324	1/28/2016	HPE Software
325	1/27/2016	Splunk
327	2/18/2016	Google
328	1/13/2016	Splunk
329	2/25/2016	Adobe
330	2/24/2016	Adobe
331	2/24/2016	Adobe
333	1/14/2016	Open Source
344	4/13/2016	HPE Software
346	2/10/2016	ESVA
347	1/20/2016	VMware
348	2/25/2016	IBM
349	3/1/2016	Storage
351	2/24/2016	Marketing
351	2/24/2016	Open Source
352	2/10/2016	Adobe
353	3/1/2016	VMware
355	2/1/2016	Google
357	2/2/2016	Google
358	1/20/2016	Intel
359	1/20/2016	Intel
360	1/20/2016	"NULL
"
361	1/18/2016	Adobe
362	1/27/2016	Adobe
363	2/4/2016	Adobe
365	1/14/2016	Open Source
368	2/10/2016	Google
369	2/17/2016	EMC
370	3/23/2016	F5
371	2/9/2016	Marketing
371	2/9/2016	Open Source
372	1/25/2016	Storage
375	2/18/2016	CA
376	1/26/2016	Google
377	2/11/2016	Splunk
378	1/19/2016	HPE Software
379	2/10/2016	Splunk
380	1/27/2016	Intel
381	1/26/2016	Intel
382	2/1/2016	Intel
383	1/26/2016	Adobe
385	2/10/2016	Intel
386	2/9/2016	Adobe
387	3/1/2016	Intel
388	1/28/2016	Intel
389	2/23/2016	Open Source
390	2/10/2016	Adobe
391	2/9/2016	Adobe
392	1/26/2016	FedResults
393	2/3/2016	"NULL
"
394	2/18/2016	Adobe
395	2/23/2016	F5
397	1/22/2016	"NULL
"
398	1/26/2016	Adobe
399	2/4/2016	Adobe
400	2/17/2016	Open Source
401	2/18/2016	Open Source
402	6/16/2016	F5
403	5/4/2016	F5
405	2/18/2016	Adobe
406	2/17/2016	Adobe
408	2/1/2016	Intel
409	3/2/2016	VMware
410	2/4/2016	Intel
411	2/18/2016	Intel
412	2/17/2016	Adobe
413	2/3/2016	Splunk
414	2/18/2016	CA
415	2/1/2016	Intel
416	3/13/2016	Open Source
417	3/10/2016	Adobe
418	2/1/2016	Adobe
420	2/3/2016	Adobe
421	2/24/2016	F5
426	2/18/2016	FedResults
427	2/25/2016	HPE Software
432	2/10/2016	Intel
435	2/17/2016	Splunk
436	2/9/2016	Intel
437	3/9/2016	Splunk
442	2/24/2016	EMC
446	2/18/2016	F5
447	2/18/2016	Intel
451	2/24/2016	Intel
452	3/3/2016	Intel
453	3/16/2016	Google
454	3/1/2016	F5
455	3/3/2016	F5
456	6/16/2016	Adobe
457	2/23/2016	Adobe
458	2/9/2016	Adobe
459	2/18/2016	VMware
460	3/16/2016	"NULL
"
462	2/9/2016	Autodesk
464	2/24/2016	Adobe
465	2/16/2016	EMC
465	2/16/2016	VMware
470	4/27/2016	"NULL
"
472	2/18/2016	Intel
473	2/17/2016	Intel
475	2/17/2016	Intel
476	2/16/2016	Adobe
477	2/16/2016	Intel
478	2/24/2016	Intel
479	2/25/2016	Intel
481	2/24/2016	Adobe
482	3/17/2016	IBM
483	3/8/2016	F5
484	3/10/2016	F5
485	2/24/2016	Adobe
486	2/17/2016	Intel
488	3/8/2016	Adobe
489	4/21/2016	Adobe
491	2/24/2016	Open Source
495	4/4/2016	IBM
496	3/16/2016	Storage
498	2/29/2016	HPE Software
500	3/15/2016	FedResults
501	3/15/2016	"NULL
"
502	3/2/2016	F5
504	2/25/2016	Intel
505	2/23/2016	Intel
507	2/23/2016	VMware
512	3/10/2016	Marketing
512	3/10/2016	Open Source
514	2/25/2016	Intel
520	2/23/2016	Adobe
521	4/14/2016	Adobe
522	4/12/2016	Adobe
523	3/8/2016	Adobe
524	3/10/2016	Adobe
525	3/10/2016	Adobe
526	3/12/2016	Google
527	2/25/2016	F5
528	3/16/2016	Adobe
1528	3/23/2016	Adobe
1529	5/17/2016	Adobe
1530	2/24/2016	Adobe
1531	2/23/2016	Adobe
1532	3/10/2016	Adobe
1536	3/15/2016	"NULL
"
1538	2/22/2016	Adobe
1542	2/26/2016	"NULL
"
1543	3/3/2016	Marketing
1543	3/3/2016	Open Source
1545	3/2/2016	Splunk
1546	3/23/2016	Intel
1547	3/16/2016	Intel
1550	3/15/2016	Intel
1551	3/9/2016	F5
1552	3/24/2016	"NULL
"
1553	3/8/2016	"NULL
"
1554	3/3/2016	Intel
1555	3/17/2016	VMware
1556	3/31/2016	IC
1556	3/31/2016	Intel
1557	3/15/2016	Adobe
1558	3/16/2016	"NULL
"
1560	3/15/2016	FedResults
1561	3/17/2016	FedResults
1562	3/24/2016	Adobe
1563	3/2/2016	Adobe
1564	3/18/2016	Adobe
1566	3/1/2016	Open Source
1568	2/25/2016	EMC
1569	2/29/2016	EMC
1570	3/31/2016	Splunk
1571	3/3/2016	VMware
1572	3/1/2016	"NULL
"
1573	3/23/2016	Marketing
1573	3/23/2016	Open Source
1575	3/17/2016	SAP/BO
1576	3/22/2016	Symantec
1577	3/14/2016	EMC
1577	3/14/2016	VMware
1578	5/25/2016	Marketing
1578	5/25/2016	Open Source
1579	3/30/2016	EMC
1580	3/24/2016	Intel
1581	3/24/2016	"NULL
"
1583	3/4/2016	"NULL
"
1586	3/23/2016	"NULL
"
1587	4/28/2016	Adobe
1588	3/25/2016	"NULL
"
1589	3/7/2016	Intel
1590	3/29/2016	Adobe
1591	4/27/2016	Adobe
1592	3/23/2016	Splunk
1593	4/12/2016	Adobe
1594	3/24/2016	Splunk
1595	3/22/2016	Adobe
1596	3/17/2016	Adobe
1599	3/17/2016	Adobe
1600	4/28/2016	Symantec
1601	4/6/2016	EMC
1602	4/27/2016	F5
1604	6/8/2016	IBM
1605	4/6/2016	HPE Software
1606	3/23/2016	VMware
1607	4/26/2016	F5
1608	4/27/2016	EMC
1609	3/24/2016	Autodesk
1610	3/31/2016	"NULL
"
1611	3/24/2016	Marketing
1611	3/24/2016	Open Source
1612	4/28/2016	Intel
1613	3/15/2016	Intel
1614	3/17/2016	Intel
1615	3/16/2016	Intel
1616	4/11/2016	Google
1617	4/14/2016	SAP/BO
1618	3/14/2016	Intel
1619	3/24/2016	Intel
1620	3/30/2016	Sales Operations
1621	3/15/2016	Intel
1622	3/16/2016	"NULL
"
1623	3/31/2016	Intel
1624	3/16/2016	Intel
1625	3/16/2016	Intel
1626	3/16/2016	Splunk
1628	6/2/2016	Adobe
1629	3/31/2016	Splunk
1630	3/29/2016	ESVA
1631	4/5/2016	Adobe
1632	4/7/2016	Adobe
1633	3/30/2016	Adobe
1634	3/16/2016	Splunk
1635	4/11/2016	Adobe
1636	3/23/2016	F5
1637	4/5/2016	HPE Software
1639	3/29/2016	Adobe
1640	6/14/2016	Adobe
1641	4/28/2016	HPE Software
1643	4/14/2016	VMware
1644	7/27/2016	Splunk
1645	3/31/2016	"NULL
"
1646	3/8/2016	Symantec
1647	3/23/2016	Intel
1648	4/5/2016	"NULL
"
1649	4/12/2016	Splunk
1650	3/21/2016	Intel
1651	4/28/2016	Marketing
1651	4/28/2016	Open Source
1652	4/6/2016	HR/SaaS
1653	3/24/2016	Intel
1654	4/19/2016	Intel
1655	4/20/2016	Intel
1656	4/21/2016	Intel
1659	3/23/2016	Intel
1660	3/22/2016	Intel
1662	5/5/2016	VMware
1663	3/24/2016	Symantec
1664	4/5/2016	Google
1666	4/14/2016	Adobe
1667	3/24/2016	Intel
1668	3/24/2016	VMware
1669	3/21/2016	"NULL
"
1670	3/21/2016	Adobe
1671	3/23/2016	Adobe
1672	6/22/2016	Splunk
1673	3/24/2016	"NULL
"
1674	4/6/2016	Adobe
1675	3/29/2016	F5
1676	5/16/2016	"NULL
"
1678	4/4/2016	HPE Software
1679	4/19/2016	Adobe
1680	4/20/2016	Adobe
1683	3/29/2016	"NULL
"
1685	4/14/2016	Storage
1686	4/1/2016	"NULL
"
1687	3/29/2016	Intel
1688	3/30/2016	Intel
1689	4/14/2016	Intel
1690	5/24/2016	ESVA
1692	4/26/2016	VMware
1693	3/30/2016	Intel
1695	3/30/2016	Intel
1696	4/21/2016	HR/SaaS
1697	5/26/2016	Splunk
1698	3/29/2016	Intel
1699	4/27/2016	F5
1700	4/28/2016	F5
1701	4/13/2016	Adobe
1702	4/20/2016	Google
1703	4/26/2016	Google
1704	3/31/2016	Adobe
1705	4/19/2016	Adobe
1706	5/19/2016	Adobe
1707	3/29/2016	Adobe
1708	4/6/2016	Adobe
1709	4/14/2016	Adobe
1710	3/31/2016	Intel
1711	4/6/2016	Adobe
1712	4/26/2016	Symantec
1713	4/20/2016	F5
1714	5/4/2016	F5
1715	5/4/2016	F5
1716	4/12/2016	Storage
1717	4/13/2016	"NULL
"
1718	4/14/2016	"NULL
"
1719	5/13/2016	F5
1720	4/21/2016	SAP/BO
1722	4/20/2016	VMware
1723	5/4/2016	F5
1724	4/19/2016	Intel
1725	4/21/2016	VMware
1726	6/16/2016	HPE Software
1727	5/26/2016	F5
1728	4/12/2016	Storage
1729	6/15/2016	F5
1730	5/10/2016	Open Source
1731	4/21/2016	"NULL
"
1732	4/5/2016	Intel
1733	4/5/2016	Intel
1734	4/5/2016	Intel
1735	4/6/2016	Intel
1736	4/14/2016	Adobe
1737	4/18/2016	Adobe
1738	4/4/2016	Adobe
1739	4/13/2016	Adobe
1741	4/19/2016	Adobe
1742	4/21/2016	Adobe
1743	4/18/2016	IBM
1744	4/28/2016	VMware
1745	4/28/2016	Symantec
1746	4/5/2016	EMC
1747	4/4/2016	Adobe
1748	4/21/2016	Symantec
1749	6/16/2016	Splunk
1750	5/3/2016	F5
1751	4/27/2016	Storage
1752	5/25/2016	EMC
1753	5/10/2016	F5
1754	5/6/2016	Intel
1755	4/28/2016	HPE Software
1764	4/22/2016	Symantec
1767	4/28/2016	HPE Software
1769	5/12/2016	Splunk
1770	5/10/2016	Splunk
1771	4/19/2016	VMware
1772	4/14/2016	Intel
1773	4/12/2016	Intel
1774	4/27/2016	EMC
1776	4/13/2016	VMware
1777	4/12/2016	F5
1778	4/21/2016	Storage
1779	4/27/2016	Adobe
1780	4/21/2016	Marketing
1781	4/12/2016	Intel
1782	4/15/2016	Open Source
1783	4/14/2016	Intel
1784	4/7/2016	"NULL
"
1785	5/19/2016	Open Source
1786	5/10/2016	IBM
1787	4/13/2016	Adobe
1788	4/20/2016	Adobe
1789	4/26/2016	Open Source
1790	4/28/2016	Intel
1791	5/26/2016	Adobe
1792	4/12/2016	Intel
1793	4/13/2016	VMware
1794	4/14/2016	Intel
1795	4/14/2016	VMware
1796	4/27/2016	Adobe
1797	5/4/2016	Adobe
1798	6/2/2016	VMware
1799	6/9/2016	VMware
1800	4/21/2016	"NULL
"
1802	4/13/2016	"NULL
"
1804	5/11/2016	Intel
1805	5/15/2016	Marketing
1806	5/12/2016	Adobe
1807	5/10/2016	Adobe
1808	5/5/2016	SAP/BO
1810	5/19/2016	VMware
1811	4/18/2016	Adobe
1812	6/16/2016	Adobe
1814	5/4/2016	VMware
1816	5/24/2016	HR/SaaS
1818	5/11/2016	EMC
1820	4/28/2016	FedResults
1821	4/13/2016	VMware
1822	4/20/2016	Intel
1823	6/30/2016	Intel
1824	4/20/2016	VMware
1825	5/15/2016	F5
1826	5/12/2016	Open Source
1827	5/4/2016	SAP/BO
1828	5/4/2016	SAP/BO
1829	7/16/2016	Marketing
1830	6/9/2016	Adobe
1831	4/18/2016	Adobe
1832	5/9/2016	Storage
1833	5/10/2016	F5
1834	4/27/2016	Symantec
1836	5/3/2016	ESVA
1837	5/5/2016	ESVA
1840	4/28/2016	"NULL
"
1841	4/28/2016	"NULL
"
1842	4/20/2016	Splunk
1844	4/22/2016	"NULL
"
1845	4/27/2016	Splunk
1847	4/28/2016	Splunk
1849	5/17/2016	HR/SaaS
1850	5/5/2016	Adobe Commercial
1851	4/28/2016	Open Source
1852	5/10/2016	Adobe
1853	5/13/2016	IC
1854	5/11/2016	Adobe
1855	4/25/2016	Adobe
1856	5/4/2016	Adobe
1857	4/25/2016	Adobe
1858	5/5/2016	Adobe
1860	5/17/2016	Adobe
1861	5/12/2016	VMware
1862	5/24/2016	Symantec
1863	5/10/2016	Splunk
1864	5/12/2016	Symantec
1865	5/18/2016	Intel
1866	4/25/2016	Symantec
1867	4/27/2016	Autodesk
1868	4/27/2016	Symantec
1869	5/19/2016	F5
1870	5/17/2016	Open Source
1872	5/18/2016	Google
1873	5/2/2016	Google
1874	5/26/2016	Open Source
1875	4/25/2016	"NULL
"
1876	6/16/2016	VMware
1877	4/26/2016	Intel
1878	4/27/2016	VMware
1879	4/28/2016	VMware
1881	4/28/2016	VMware
1882	4/25/2016	Intel
1883	5/11/2016	Adobe
1884	6/7/2016	Adobe
1885	5/24/2016	F5
1885	5/24/2016	Symantec
1886	5/11/2016	SAP/BO
1887	5/17/2016	IBM
1888	5/19/2016	HR/SaaS
1888	5/19/2016	Marketing
1889	5/12/2016	Adobe
1890	5/18/2016	HR/SaaS
1891	6/14/2016	Symantec
1892	4/25/2016	Adobe
1893	5/12/2016	"NULL
"
1894	5/24/2016	Symantec
1895	5/10/2016	VMware
1896	6/16/2016	Symantec
1897	6/1/2016	Marketing
1898	5/24/2016	F5
1899	5/2/2016	Google
1903	5/19/2016	Google
1906	4/25/2016	Symantec
1907	4/20/2016	EMC
1907	4/20/2016	F5
1907	4/20/2016	Google
1907	4/20/2016	HPE Software
1907	4/20/2016	Intel
1907	4/20/2016	Open Source
1907	4/20/2016	Splunk
1907	4/20/2016	Symantec
1907	4/20/2016	VMware
1908	4/27/2016	Intel
1909	5/24/2016	Adobe
1911	5/24/2016	Autodesk
1912	6/9/2016	Symantec
1913	6/15/2016	Symantec
1914	5/24/2016	Open Source
1916	4/20/2016	ESVA
1916	4/20/2016	IBM
1917	5/16/2016	HPE Software
1918	5/12/2016	Splunk
1919	5/4/2016	Intel
1920	4/27/2016	EMC
1921	5/17/2016	Intel
1922	5/3/2016	ESVA
1923	5/3/2016	Intel
1924	5/4/2016	VMware
1925	5/4/2016	Intel
1926	5/19/2016	VMware
1927	5/24/2016	"NULL
"
1928	5/10/2016	Intel
1929	5/18/2016	Adobe
1930	5/9/2016	Intel
1930	5/9/2016	Open Source
1931	5/4/2016	"NULL
"
1932	5/9/2016	ESVA
1933	5/4/2016	"NULL
"
1934	5/17/2016	Storage
1935	5/18/2016	F5
1936	5/26/2016	HPE Software
1937	4/20/2016	FedResults
1938	5/11/2016	Adobe
1939	6/14/2016	Adobe
1940	5/9/2016	Marketing
1941	6/1/2016	F5
1943	7/19/2016	Splunk
1945	5/2/2016	EMC
1948	5/20/2016	Google
1957	5/12/2016	HR/SaaS
1959	6/9/2016	F5
1960	5/17/2016	"NULL
"
1961	6/2/2016	Symantec
1962	5/24/2016	VMware
1963	5/20/2016	EMC
1964	5/10/2016	Adobe
1965	5/9/2016	Adobe
1966	5/11/2016	VMware
1967	5/26/2016	Open Source
1968	6/21/2016	Google
1969	5/26/2016	Adobe
1970	6/29/2016	Adobe
1971	5/26/2016	F5
1972	6/1/2016	Adobe
1973	5/9/2016	Intel
1974	5/24/2016	VMware
1975	6/6/2016	VMware
1976	5/9/2016	F5
1977	6/13/2016	HPE Software
1978	6/23/2016	Adobe
1979	5/11/2016	Intel
1980	5/25/2016	Intel
1981	5/12/2016	VMware
1982	5/12/2016	Symantec
1983	5/10/2016	VMware
1984	5/9/2016	Splunk
1985	5/11/2016	Splunk
1986	6/21/2016	F5
1987	6/8/2016	Google
1988	5/11/2016	Intel
1989	6/23/2016	HPE Software
1990	5/23/2016	Open Source
1992	6/8/2016	Intel
1994	5/9/2016	Adobe
1995	5/10/2016	Autodesk
1996	6/2/2016	Google
1997	6/14/2016	HR/SaaS
1999	5/31/2016	Open Source
2000	6/28/2016	Symantec
2001	5/24/2016	Splunk
2002	5/25/2016	HPE Software
2003	7/16/2016	Craig
2004	5/25/2016	EMC
2005	5/9/2016	HPE Software
2006	5/18/2016	Google
2007	6/23/2016	Symantec
2008	6/8/2016	EMC
2010	6/1/2016	EMC
2011	6/22/2016	Open Source
2012	6/1/2016	EMC
2013	6/7/2016	Intel
2014	6/7/2016	F5
2015	5/25/2016	HR/SaaS
2016	5/11/2016	VMware
2017	5/24/2016	Splunk
2018	5/17/2016	FedResults
2019	5/18/2016	Intel
2020	5/16/2016	VMware
2021	5/16/2016	Open Source
2022	5/16/2016	Intel
2023	5/24/2016	HR/SaaS
2024	5/16/2016	Open Source
2025	6/9/2016	Adobe
2026	7/20/2016	F5
2026	7/20/2016	Symantec
2027	6/20/2016	F5
2027	6/20/2016	Symantec
2028	5/16/2016	Adobe
2029	6/1/2016	EMC
2030	5/18/2016	CA
2031	6/23/2016	EMC
2032	6/7/2016	Adobe
2033	6/9/2016	HR/SaaS
2034	6/7/2016	Adobe
2035	5/16/2016	Adobe
2037	11/15/2016	Splunk
2038	6/28/2016	Intel
2039	3/2/2016	Adobe
2040	6/9/2016	SAP/BO
2041	6/1/2016	Symantec
2042	6/13/2016	VMware
2043	6/14/2016	Symantec
2044	5/10/2016	"NULL
"
2045	6/2/2016	EMC
2046	6/22/2016	Symantec
2047	5/24/2016	EMC
2048	6/15/2016	F5
2049	6/14/2016	VMware
2050	5/30/2016	VMware
2052	5/24/2016	HPE Software
2053	6/7/2016	VMware
2054	6/8/2016	Splunk
2055	5/24/2016	Intel
2056	11/15/2016	ESVA
2057	6/2/2016	Splunk
2058	6/2/2016	Splunk
2059	6/14/2016	Splunk
2060	6/1/2016	VMware
2061	5/26/2016	Autodesk
2062	5/24/2016	Intel
2063	5/25/2016	VMware
2064	5/24/2016	VMware
2065	5/27/2016	IBM
2066	5/24/2016	Intel
2067	6/8/2016	"NULL
"
2068	6/22/2016	EMC
2069	6/14/2016	Open Source
2070	6/15/2016	Open Source
2071	6/1/2016	VMware
2072	7/11/2016	VMware
2073	5/24/2016	EMC
2073	5/24/2016	VMware
2074	6/9/2016	FedResults
2076	6/15/2016	Splunk
2077	6/1/2016	ESVA
2080	6/8/2016	VMware
2081	6/27/2016	Storage
2082	5/24/2016	VMware
2083	4/1/2016	VMware
2084	7/21/2016	F5
2084	7/21/2016	Symantec
2085	5/31/2016	VMware
2086	6/21/2016	Intel
2087	5/24/2016	Open Source
2088	8/18/2016	Splunk
2090	5/23/2016	Adobe
2091	5/18/2016	Adobe
2093	5/15/2016	Adobe
2093	5/15/2016	CA
2093	5/15/2016	EMC
2093	5/15/2016	F5
2093	5/15/2016	HPE Software
2093	5/15/2016	IC
2093	5/15/2016	Intel
2093	5/15/2016	Marketing
2093	5/15/2016	Open Source
2093	5/15/2016	Splunk
2093	5/15/2016	Storage
2093	5/15/2016	Symantec
2093	5/15/2016	VMware
2094	5/17/2016	"NULL
"
2095	5/11/2016	EMC
2096	6/1/2016	EMC
2097	6/2/2016	VMware
2098	6/3/2016	Adobe
2099	5/18/2016	VMware
2100	6/28/2016	F5
2101	10/31/2016	Adobe
2101	10/31/2016	Adobe Commercial
2101	10/31/2016	HPE Software
2101	10/31/2016	IBM
2101	10/31/2016	Marketing
2101	10/31/2016	SAP/BO
2102	6/9/2016	Splunk
2103	3/1/2016	VMware
2104	6/1/2016	Open Source
2105	6/1/2016	Adobe
2106	6/8/2016	Open Source
2111	5/26/2016	Storage
2112	6/15/2016	Google
2112	6/15/2016	IBM
2113	6/2/2016	Open Source
2127	6/14/2016	ESVA
2130	6/3/2016	Storage
2143	6/23/2016	Intel
2143	6/23/2016	Splunk
2144	6/1/2016	Intel
2145	6/15/2016	Intel
2146	5/27/2016	"NULL
"
2147	5/31/2016	FedResults
2148	5/30/2016	Open Source
2150	7/19/2016	VMware
2151	6/14/2016	Adobe
2153	7/11/2016	Google
2153	7/11/2016	Technology
2154	7/31/2016	Marketing
2155	5/15/2016	Marketing
2156	6/28/2016	Adobe
2165	6/22/2016	HPE Software
2167	5/27/2016	Adobe
2167	5/27/2016	Adobe Commercial
2167	5/27/2016	Cloud
2168	5/12/2016	"NULL
"
2169	5/26/2016	Adobe
2170	6/6/2016	Adobe
2171	7/15/2016	Marketing
2172	6/23/2016	Splunk
2177	6/14/2016	HPE Software
2178	7/18/2016	"NULL
"
2180	6/28/2016	FedResults
2181	6/28/2016	Google
2182	7/18/2016	"NULL
"
2183	10/10/2016	"NULL
"
2184	4/1/2016	VMware
2186	6/7/2016	EMC
2187	6/22/2016	"NULL
"
2189	5/24/2016	VMware
2190	6/7/2016	ESVA
2191	6/14/2016	Intel
2194	6/28/2016	Google
2197	6/29/2016	Symantec
2198	6/23/2016	FedResults
2199	6/28/2016	"NULL
"
2200	6/8/2016	Intel
2201	6/7/2016	Intel
2202	7/12/2016	Splunk
2203	6/28/2016	IBM
2204	6/21/2016	Adobe
2205	6/23/2016	Adobe
2206	6/28/2016	"NULL
"
2207	6/22/2016	Adobe
2208	6/23/2016	Adobe
2210	6/20/2016	Adobe
2212	6/6/2016	Open Source
2214	6/23/2016	Intel
2215	6/28/2016	FedResults
2216	6/9/2016	VMware
		
