4963, elements in this list
MD2,	,1
CRR,	,1
NFR,	,1
SS8,	,1
$77,	,1
Wha,	,1
ADm,	,1
Enb,	,1
MEN,	,1
UQA,	,1
"NS
",	,1
PWC,	,1
IAS,	,1
Ril,	,1
MCB,	,1
Fur,	,1
46t,	,1
Bed,	,1
CH-,	,1
LIT,	,1
UBC,	,1
OKW,	,1
BLE,	,1
EVV,	,1
GER,	,1
MIX,	,1
EID,	,1
Poa,	,1
C.H,	,1
MDD,	,1
"ED
",	,1
Nit,	,1
McL,	,1
TTB,	,1
PGT,	,1
PR ,	,1
SPO,	,1
"Er
",	,1
BNL,	,1
iJE,	,1
Kod,	,1
Syp,	,1
JSS,	,1
i2P,	,1
TPY,	,1
NVS,	,1
TPS,	,1
Poc,	,1
Bai,	,1
Sik,	,1
HGT,	,1
vCG,	,1
PAI,	,1
624,	,1
IGA,	,1
NIW,	,1
457,	,1
MTM,	,1
TLC,	,1
LMH,	,1
FTS,	,1
"a
",	,1
LNE,	,1
"TX
",	,1
Osh,	,1
FMR,	,1
UMF,	,1
ESA,	,1
LNI,	,1
SHQ,	,1
EMB,	,1
JLO,	,1
QEC,	,1
IAP,	,1
Cac,	,1
C/o,	,1
GoA,	,1
Vor,	,1
Oki,	,1
TKG,	,1
BCG,	,1
PII,	,1
PRR,	,1
FLH,	,1
Pop,	,1
M&R,	,1
Ler,	,1
"""Hu",	,1
WAL,	,1
AWC,	,1
WPP,	,1
JAC,	,1
RTP,	,1
VHE,	,1
Swa,	,1
CA`,	,1
Pow,	,1
"OU
",	,1
"BC
",	,1
TPL,	,1
"""Bl",	,1
OLY,	,1
CBM,	,1
"DC
",	,1
KOI,	,1
LAX,	,1
Hi ,	,1
Mea,	,1
"PA
",	,1
Alg,	,1
TXE,	,1
R&E,	,1
"Q2
",	,1
CNT,	,1
Hew,	,1
Saq,	,1
FPK,	,1
DEE,	,1
MOE,	,1
"YU
",	,1
CoC,	,1
TFG,	,1
ESL,	,1
Eul,	,1
M11,	,1
GCM,	,1
iCE,	,1
com,	,1
156,	,1
E-I,	,1
 Ha,	,1
FSP,	,1
OFH,	,1
CLU,	,1
024,	,1
NIE,	,1
Ime,	,1
TBI,	,1
SDA,	,1
Mam,	,1
G-A,	,1
"CU
",	,1
OS ,	,1
XO ,	,1
RFE,	,1
VMM,	,1
CHF,	,1
NHG,	,1
McM,	,1
ETF,	,1
En ,	,1
 AR,	,1
Saf,	,1
NIG,	,1
Kni,	,1
4 N,	,1
Bol,	,1
Nap,	,1
 Na,	,1
DOV,	,1
 FR,	,1
"GU
",	,1
72 ,	,1
Ses,	,1
HIV,	,1
OAK,	,1
Pt.,	,1
IN-,	,1
Pt ,	,1
RDS,	,1
Rot,	,1
ADS,	,1
"UK
",	,1
COF,	,1
103,	,1
TBC,	,1
ESO,	,1
 Jo,	,1
UGO,	,1
SJU,	,1
FDM,	,1
PJM,	,1
"""Hi",	,1
UWG,	,1
WST,	,1
EEO,	,1
SoS,	,1
BTF,	,1
"LH
",	,1
Pap,	,1
Ivy,	,1
`NY,	,1
SMA,	,1
eq3,	,1
Cib,	,1
PUR,	,1
TAO,	,1
OBS,	,1
EGE,	,1
ALG,	,1
MQ9,	,1
126,	,1
MOH,	,1
ROC,	,1
Ris,	,1
UAU,	,1
"""SR",	,1
"""CR",	,1
"L-
",	,1
BDP,	,1
AVR,	,1
BOB,	,1
CJB,	,1
FDS,	,1
Lic,	,1
FFC,	,1
rhc,	,1
"FD
",	,1
OAA,	,1
CSJ,	,1
HOL,	,1
IAa,	,1
GTM,	,1
HSW,	,1
E-T,	,1
RBC,	,1
BNC,	,1
M76,	,1
BOM,	,1
PC ,	,1
1st,	,1
DEF,	,1
DNF,	,1
OPS,	,1
OKB,	,1
TBR,	,1
KEM,	,1
"MO
",	,1
Syl,	,1
780,	,1
JCR,	,1
Tir,	,1
   ,	,1
DSU,	,1
FCU,	,1
L 3,	,1
GFO,	,1
HOA,	,1
"PR
",	,1
 Al,	,1
BCO,	,1
CE ,	,1
CMV,	,1
DVA,	,1
DDD,	,1
ONC,	,1
HJ ,	,1
BFS,	,1
SEV,	,1
TD ,	,1
DGE,	,1
Ama,	,1
Jes,	,1
DPO,	,1
ONE,	,1
ADT,	,1
WCL,	,1
"ET
",	,1
HWS,	,1
YKH,	,1
"*
",	,1
CAU,	,1
VDL,	,1
MKA,	,1
"KY
",	,1
VBA,	,1
MHB,	,1
ERO,	,1
JSU,	,1
JC4,	,1
Aux,	,1
KCL,	,1
LAR,	,1
A G,	,1
THA,	,1
VAD,	,1
Xpe,	,1
WTS,	,1
tes,	,1
"NC
",	,1
Tay,	,1
1AG,	,1
Upp,	,1
CTF,	,1
ALT,	,1
Pru,	,1
NWR,	,1
"""Sa",	,1
Ec-,	,1
CLD,	,1
CPF,	,1
BUC,	,1
PDC,	,1
"UL
",	,1
O'K,	,1
"SK
",	,1
ups,	,1
JTL,	,1
MDN,	,1
SRT,	,1
BII,	,1
ALA,	,1
ATR,	,1
JOH,	,1
"""EB",	,1
Ces,	,1
Aqu,	,1
LOT,	,1
ENC,	,1
Sus,	,1
"NJ
",	,1
Hib,	,1
JWI,	,1
BAA,	,1
Cue,	,1
FAU,	,1
"MA
",	,1
72n,	,1
ODE,	,1
TCA,	,1
WUS,	,1
OFR,	,1
NAL,	,1
KAY,	,1
LFU,	,1
ARE,	,1
JDO,	,1
RIA,	,1
SHO,	,1
TDR,	,1
PMB,	,1
CF ,	,1
Mo ,	,1
Tok,	,1
FWS,	,1
BAL,	,1
UNH,	,1
SNH,	,1
vPO,	,1
DWD,	,1
NKO,	,1
CAl,	,1
IAB,	,1
MCH,	,1
eMe,	,1
24t,	,1
FBP,	,1
Sub,	,1
LIA,	,1
Dpt,	,1
"FS
",	,1
ETT,	,1
UBR,	,1
COD,	,1
"8
",	,1
BOL,	,1
TWA,	,1
DuP,	,1
VA?,	,1
LIS,	,1
I2W,	,1
Ita,	,1
HBG,	,1
JTN,	,1
"G1
",	,1
CHU,	,1
D2 ,	,1
92I,	,1
MSG,	,1
HCL,	,1
EPS,	,1
N. ,	,1
UNB,	,1
TIE,	,1
Dus,	,1
TES,	,1
"NV
",	,1
NEM,	,1
TXC,	,1
Oxy,	,1
Unt,	,1
ARG,	,1
VSU,	,1
Muc,	,1
509,	,1
Rit,	,1
aab,	,1
DWR,	,1
DFW,	,1
Git,	,1
eXp,	,1
MGU,	,1
RAN,	,1
ESB,	,1
SOS,	,1
WIU,	,1
OPB,	,1
LEI,	,1
ncs,	,1
Obs,	,1
FFM,	,1
DIB,	,1
JEP,	,1
TCE,	,1
"IO
",	,1
TDF,	,1
"AF
",	,1
DFR,	,1
Vel,	,1
"UC
",	,1
JHI,	,1
LAP,	,1
ETC,	,1
ONU,	,1
Enc,	,1
$17,	,1
EVE,	,1
ADE,	,1
VMC,	,1
PHD,	,1
SAO,	,1
Ok ,	,1
Haz,	,1
M22,	,1
SVM,	,1
OFD,	,1
Pou,	,1
Lob,	,1
EI&,	,1
OD-,	,1
Dem,	,1
MVD,	,1
Hom,	,1
UN-,	,1
P40,	,1
"GD
",	,1
Sio,	,1
OSI,	,1
"""Af",	,1
J2 ,	,1
178,	,1
Sut,	,1
"VT
",	,1
IAO,	,1
DDB,	,1
Yoc,	,1
VBL,	,1
Lim,	,1
FPA,	,1
BIM,	,1
Sew,	,1
MDB,	,1
CHO,	,1
BCD,	,1
JBC,	,1
ODJ,	,1
EBe,	,1
ISi,	,1
 OC,	,1
TIU,	,1
SFH,	,1
Dru,	,1
AGF,	,1
LPB,	,1
NWH,	,1
IOW,	,1
GOI,	,1
"PH
",	,1
IWD,	,1
TYC,	,1
 Te,	,1
PCL,	,1
NML,	,1
3CC,	,1
BOY,	,1
SJV,	,1
"NG
",	,1
TSP,	,1
WMS,	,1
NLB,	,1
Rig,	,1
MQ4,	,1
"CG
",	,1
L&T,	,1
"TS
",	,1
JDA,	,1
JCU,	,1
W-A,	,1
Goe,	,1
M3 ,	,1
I&S,	,1
"UW
",	,1
ePl,	,1
CRD,	,1
Hob,	,1
tel,	,1
Ome,	,1
HSD,	,1
AMG,	,1
Ron,	,1
HAW,	,1
EVC,	,1
NDW,	,1
Ogd,	,1
Kna,	,1
 TC,	,1
BHA,	,1
PHN,	,1
NSD,	,1
EAR,	,1
GSS,	,1
NW-,	,1
FMM,	,1
MLB,	,1
Buz,	,1
"CC
",	,1
MCR,	,1
UNK,	,1
Ntr,	,1
8th,	,1
KAW,	,1
ESh,	,1
CPW,	,1
90I,	,1
ACI,	,1
IAE,	,1
"WI
",	,1
PNR,	,1
Kih,	,1
654,	,1
TCC,	,1
FER,	,1
MEI,	,1
"NM
",	,1
RAC,	,1
Fiv,	,1
hea,	,1
ALE,	,1
EMW,	,1
CNG,	,1
OBP,	,1
ACA,	,1
AVD,	,1
DC3,	,1
Tn ,	,1
III,	,1
PRM,	,1
Sir,	,1
GAL,	,1
"""Yo",	,1
PGB,	,1
N-T,	,1
Tie,	,1
BMI,	,1
ARD,	,1
ONX,	,1
GDE,	,1
BLM,	,1
LAc,	,1
82N,	,1
OnC,	,1
W3E,	,1
SHL,	,1
NDM,	,1
RTS,	,1
LUC,	,1
"HU
",	,1
"UM
",	,1
R2/,	,1
GMC,	,1
DPM,	,1
Num,	,1
Byl,	,1
Yon,	,1
EAN,	,1
IJU,	,1
KC-,	,1
RHE,	,1
"NT
",	,1
HRI,	,1
ASI,	,1
GBC,	,1
ATF,	,1
OUT,	,1
DVB,	,1
ALD,	,1
"r
",	,1
"DS
",	,1
MPL,	,1
gen,	,1
MBT,	,1
Byr,	,1
HHI,	,1
SIB,	,1
ECU,	,1
KAF,	,1
TPI,	,1
NIJ,	,1
OPR,	,1
TBO,	,1
BET,	,1
MGS,	,1
MP-,	,1
PAW,	,1
3dr,	,1
OTJ,	,1
MAA,	,1
Nan,	,1
"LM
",	,1
Gey,	,1
HCT,	,1
WF-,	,1
Sey,	,1
TNR,	,1
"""U ",	,1
"CO
",	,1
gra,	,1
pub,	,1
CCL,	,1
HHC,	,1
FOB,	,1
Us ,	,1
JPC,	,1
TIR,	,1
"SU
",	,1
24/,	,1
WRP,	,1
WAT,	,1
TYQ,	,1
OEP,	,1
 Ci,	,1
"IC
",	,1
CBS,	,1
JLC,	,1
HSL,	,1
ROS,	,1
UAV,	,1
AOT,	,1
Heb,	,1
QF ,	,1
RMD,	,1
GTE,	,1
QUI,	,1
TNE,	,1
"SF
",	,1
APH,	,1
VBM,	,1
G6 ,	,1
"KC
",	,1
GFS,	,1
RUL,	,1
(HP,	,1
ABE,	,1
"""Am",	,1
"T4
",	,1
FBM,	,1
EDG,	,1
BLO,	,1
bn&,	,1
GMR,	,1
Vim,	,1
"FU
",	,1
TMT,	,1
Ade,	,1
reg,	,1
AI ,	,1
EBI,	,1
"KS
",	,1
kan,	,1
EOA,	,1
WFF,	,1
GIM,	,1
8. ,	,1
RMA,	,1
IFH,	,1
Kea,	,1
TOM,	,1
315,	,1
ICW,	,1
MG ,	,1
LIG,	,1
"LY
",	,1
WRH,	,1
BAN,	,1
pat,	,1
Ote,	,1
PUC,	,1
"NU
",	,1
TDA,	,1
Qwe,	,1
Lio,	,1
NOP,	,1
I.N,	,1
RSF,	,1
In-,	,1
ICO,	,1
HAY,	,1
FCB,	,1
AVI,	,1
"WV
",	,1
LY?,	,1
VWC,	,1
"G2
",	,1
PFP,	,1
JME,	,1
IP ,	,1
"PU
",	,1
RCM,	,1
FUJ,	,1
"PW
",	,1
D47,	,1
ADP,	,1
Inc,	,1
Row,	,1
306,	,1
251,	,1
sub,	,1
CV-,	,1
DcV,	,1
BBC,	,1
SIT,	,1
RSS,	,1
"UP
",	,1
INK,	,1
LRI,	,1
PAL,	,1
UMW,	,1
Sli,	,1
INP,	,1
lti,	,1
DHC,	,1
SOH,	,1
216,	,1
SAP,	,1
CCD,	,1
Vin,	,1
"""SW",	,1
Hic,	,1
SJT,	,1
SD8,	,1
PIX,	,1
sda,	,1
VAM,	,1
LAH,	,1
GD/,	,1
Apa,	,1
Leb,	,1
18t,	,1
L.A,	,1
FTT,	,1
RAM,	,1
Vip,	,1
PEA,	,1
STU,	,1
NAU,	,1
GRU,	,1
AV ,	,1
Eat,	,1
Uny,	,1
TSI,	,1
PTF,	,1
NG/,	,1
Aur,	,1
"re
",	,1
RES,	,1
PrT,	,1
FMH,	,1
HHP,	,1
UIC,	,1
"15
",	,1
UMI,	,1
BUM,	,1
WSP,	,1
GNB,	,1
OEA,	,1
"VA
",	,1
SJG,	,1
VNS,	,1
OTD,	,1
TLO,	,1
"UF
",	,1
VAP,	,1
SN ,	,1
MCi,	,1
IBB,	,1
900,	,1
CFA,	,1
MPI,	,1
JDC,	,1
Rug,	,1
"MN
",	,1
Mei,	,1
ILS,	,1
Ukp,	,1
CWS,	,1
Egy,	,1
P8-,	,1
PEE,	,1
UWA,	,1
Pmc,	,1
093,	,1
PAY,	,1
GST,	,1
R S,	,1
DVE,	,1
AdS,	,1
FAY,	,1
7. ,	,1
Oth,	,1
AOA,	,1
75t,	,1
"""Ea",	,1
Ble,	,1
IIB,	,1
OCE,	,1
"GA
",	,1
375,	,1
PSU,	,1
DOF,	,1
DAL,	,1
Enu,	,1
UDC,	,1
OCU,	,1
BFT,	,1
KLW,	,1
TRS,	,1
UDA,	,1
Apr,	,1
VIC,	,1
xFa,	,1
GDT,	,1
DC-,	,1
Wid,	,1
E-B,	,1
DFO,	,1
WYO,	,1
OFA,	,1
HSR,	,1
MRT,	,1
ANL,	,1
4B ,	,1
AMo,	,1
"i
",	,1
"""AS",	,1
AZ-,	,1
Bex,	,1
BLQ,	,1
HPR,	,1
SCE,	,1
HGS,	,1
"MD
",	,1
OLN,	,1
URI,	,1
EnG,	,1
ELA,	,1
KY-,	,1
169,	,1
S &,	,1
FDN,	,1
Nar,	,1
NSH,	,1
FIC,	,1
O-T,	,1
NBI,	,1
BP ,	,1
"UI
",	,1
Wof,	,1
TC2,	,1
Asb,	,1
JEI,	,1
"DE
",	,1
GSB,	,1
MSE,	,1
gre,	,1
HAD,	,1
IDT,	,1
"AU
",	,1
FEM,	,1
CPB,	,1
BFC,	,1
GIT,	,1
OTA,	,1
jud,	,1
HRQ,	,1
GOH,	,1
STG,	,1
Suq,	,1
Xwa,	,1
PA-,	,1
FEO,	,1
CSN,	,1
ESI,	,1
AMM,	,1
"MU
",	,1
ECA,	,1
 UT,	,1
6. ,	,1
DRC,	,1
FMF,	,1
KDH,	,1
2 F,	,1
Dao,	,1
UAr,	,1
Gar,	,1
";
",	,1
 IR,	,1
SIO,	,1
UAB,	,1
JAD,	,1
ORN,	,1
294,	,1
HiR,	,1
UVF,	,1
STM,	,1
UWO,	,1
ind,	,1
209,	,1
VAQ,	,1
SW ,	,1
5 B,	,1
USc,	,1
SNF,	,1
UKY,	,1
PPS,	,1
Cot,	,1
FIR,	,1
"AZ
",	,1
Utl,	,1
DOM,	,1
VRS,	,1
BI2,	,1
CBH,	,1
CTI,	,1
352,	,1
FIU,	,1
BIE,	,1
ASO,	,1
"MT
",	,1
"""Co",	,1
HOS,	,1
ITM,	,1
ALP,	,1
 CA,	,1
"?
",	,1
C4l,	,1
"""Pu",	,1
NNW,	,1
UHM,	,1
SGS,	,1
"""N ",	,1
 AF,	,1
BBB,	,1
JWU,	,1
Kar,	,1
Yet,	,1
CYB,	,1
 Un,	,1
Tua,	,1
"9
",	,1
EDM,	,1
HHH,	,1
VMO,	,1
HHD,	,1
WAE,	,1
ASM,	,1
Pan,	,1
Wa ,	,1
A&D,	,1
Xel,	,1
Vid,	,1
PS ,	,1
GAS,	,1
553,	,1
FRA,	,1
"UO
",	,1
"WA
",	,1
war,	,1
554,	,1
Kes,	,1
PDM,	,1
res,	,1
Lig,	,1
ESM,	,1
IAF,	,1
"PS
",	,1
"DM
",	,1
"""Ki",	,1
PPC,	,1
SLI,	,1
tcs,	,1
TUN,	,1
P8 ,	,1
OIS,	,1
88O,	,1
"UV
",	,1
RIM,	,1
20t,	,1
OJD,	,1
HIH,	,1
GSU,	,1
Fun,	,1
LL ,	,1
 DI,	,1
DRP,	,1
Tab,	,1
670,	,1
CFL,	,1
 35,	,1
"SC
",	,1
MCL,	,1
ont,	,1
S&T,	,1
NUL,	,1
PG-,	,1
EWP,	,1
ROG,	,1
WRN,	,1
"WU
",	,1
MWA,	,1
NOL,	,1
WER,	,1
GIA,	,1
DEM,	,1
MD-,	,1
PKA,	,1
TBE,	,1
HCG,	,1
C-T,	,1
PCH,	,1
TFO,	,1
503,	,1
SKI,	,1
JCI,	,1
IEU,	,1
RFQ,	,1
"E3
",	,1
EBS,	,1
FTR,	,1
VSE,	,1
TRM,	,1
LAF,	,1
NEI,	,1
Kad,	,1
"XU
",	,1
FOU,	,1
JSD,	,1
V-T,	,1
NS7,	,1
"JS
",	,1
VDT,	,1
InD,	,1
NDA,	,1
BCW,	,1
HEI,	,1
"FO
",	,1
ILN,	,1
A59,	,1
LaP,	,1
"VM
",	,1
IHN,	,1
Dad,	,1
WEF,	,1
PTC,	,1
"OK
",	,1
CPH,	,1
IBH,	,1
the,	,1
MTW,	,1
NAY,	,1
HQD,	,1
OD/,	,1
"ME
",	,1
"IN
",	,1
SEF,	,1
Aif,	,1
OCB,	,1
NVP,	,1
NBV,	,1
NCU,	,1
STC,	,1
PNW,	,1
HQG,	,1
SFM,	,1
FLE,	,1
NIP,	,1
Deg,	,1
90t,	,1
Le ,	,1
DRM,	,1
PNC,	,1
DOW,	,1
NBT,	,1
JMU,	,1
Obe,	,1
NOT,	,1
Lub,	,1
WAS,	,1
"J6
",	,1
Y-1,	,1
OGE,	,1
Lov,	,1
DDS,	,1
LSC,	,1
FPD,	,1
PSM,	,1
LHC,	,1
AED,	,1
"ID
",	,1
BOO,	,1
UPS,	,1
MRE,	,1
RPS,	,1
D P,	,1
KAT,	,1
HUM,	,1
ANE,	,1
BCN,	,1
NOB,	,1
IBE,	,1
MOB,	,1
SRH,	,1
ITX,	,1
SMP,	,1
Q4 ,	,1
Fia,	,1
DSR,	,1
FLS,	,1
SGG,	,1
LTU,	,1
Buo,	,1
OAT,	,1
LRM,	,1
NJP,	,1
617,	,1
OC ,	,1
SHI,	,1
Omn,	,1
UMB,	,1
eSI,	,1
FLK,	,1
iGo,	,1
DSF,	,1
NRF,	,1
"G6
",	,1
AMD,	,1
"""Da",	,1
WOU,	,1
"CT
",	,1
DAM,	,1
D6I,	,1
5PB,	,1
"CN
",	,1
FAM,	,1
TMO,	,1
SVV,	,1
KPE,	,1
MDT,	,1
"L3
",	,1
non,	,1
TFS,	,1
JWC,	,1
"UA
",	,1
"KU
",	,1
Itr,	,1
SRF,	,1
IT-,	,1
ccb,	,1
A6I,	,1
NAE,	,1
SPR,	,1
MHU,	,1
doc,	,1
McH,	,1
OCC,	,1
MDC,	,1
dri,	,1
TRU,	,1
45t,	,1
 NM,	,1
YMP,	,1
RUC,	,1
Ask,	,1
HID,	,1
Fak,	,1
BHN,	,1
N G,	,1
"??
",	,1
NCN,	,1
OMD,	,1
PTO,	,1
I36,	,1
PJI,	,1
T&W,	,1
Dic,	,1
0 -,	,1
NRE,	,1
 Le,	,1
PDA,	,1
JTR,	,1
"TC
",	,1
JRD,	,1
"""Na",	,1
IEE,	,1
LAO,	,1
 Ae,	,1
BNA,	,1
RRV,	,1
 SH,	,1
GNS,	,1
SFE,	,1
chr,	,1
"NH
",	,1
LAT,	,1
LIU,	,1
NJO,	,1
Amb,	,1
LES,	,1
LDM,	,1
ISB,	,1
OSR,	,1
DAG,	,1
buf,	,1
MIO,	,1
"NE
",	,1
pau,	,1
ODU,	,1
NBC,	,1
Eml,	,1
SUU,	,1
 PA,	,1
AJA,	,1
Ref,	,1
ARR,	,1
BCL,	,1
EWU,	,1
JGI,	,1
ICD,	,1
eLy,	,1
Box,	,1
GAD,	,1
BNB,	,1
AHF,	,1
Ct ,	,1
IBL,	,1
ICP,	,1
WVS,	,1
AOS,	,1
DGT,	,1
IEM,	,1
"EE
",	,1
DRT,	,1
JSA,	,1
NTD,	,1
A9I,	,1
Irw,	,1
JLA,	,1
TCU,	,1
"19
",	,1
Bue,	,1
OAR,	,1
Vig,	,1
OTE,	,1
GHS,	,1
TXW,	,1
BRP,	,1
I2A,	,1
4 C,	,1
"N
",	,1
 De,	,1
POP,	,1
AO-,	,1
UNF,	,1
JTW,	,1
Duq,	,1
M. ,	,1
BAF,	,1
Suw,	,1
Niv,	,1
NHS,	,1
"PC
",	,1
"""Ka",	,1
VA`,	,1
MD/,	,1
KAN,	,1
GIG,	,1
MDP,	,1
CVB,	,1
92n,	,1
NFH,	,1
PGD,	,1
GDN,	,1
"AK
",	,1
GPA,	,1
IWU,	,1
Nep,	,1
FMD,	,1
RAI,	,1
WDT,	,1
Ace,	,1
RED,	,1
NPD,	,1
"TH
",	,1
E-W,	,1
50t,	,1
FNB,	,1
FRN,	,1
WHC,	,1
IFC,	,1
"""Mo",	,1
UCF,	,1
BGT,	,1
har,	,1
Dog,	,1
Kay,	,1
AWP,	,1
PSL,	,1
4th,	,1
PPM,	,1
"DH
",	,1
Toy,	,1
BWC,	,1
GET,	,1
"TA
",	,1
PCB,	,1
WCH,	,1
"""ST",	,1
CUA,	,1
CEG,	,1
J-S,	,1
TAM,	,1
NJJ,	,1
NMU,	,1
Alh,	,1
MUD,	,1
FHN,	,1
IRM,	,1
BRI,	,1
GAC,	,1
BPD,	,1
"OM
",	,1
Ags,	,1
Ysl,	,1
JSp,	,1
HI-,	,1
VEC,	,1
BRU,	,1
"IG
",	,1
AOL,	,1
AMI,	,1
AFH,	,1
NMO,	,1
Trr,	,1
WPa,	,1
Rey,	,1
CMT,	,1
"AR
",	,1
UHD,	,1
TML,	,1
BEC,	,1
JIC,	,1
UIU,	,1
TSO,	,1
WBA,	,1
CHC,	,1
PKI,	,1
LDO,	,1
Moj,	,1
Fas,	,1
"""Ce",	,1
Tid,	,1
RAY,	,1
UTK,	,1
JFL,	,1
 BL,	,1
GRT,	,1
"P8
",	,1
Alm,	,1
API,	,1
VIH,	,1
OCX,	,1
EME,	,1
Sat,	,1
NHT,	,1
XTE,	,1
Gac,	,1
UOK,	,1
FBC,	,1
FDP,	,1
PSO,	,1
EDL,	,1
Kut,	,1
HQM,	,1
DeK,	,1
Vai,	,1
MPD,	,1
MAW,	,1
UCD,	,1
JEN,	,1
RTT,	,1
UW-,	,1
NVE,	,1
Jer,	,1
CAO,	,1
"""DO",	,1
*En,	,1
THH,	,1
CIM,	,1
HAE,	,1
JHS,	,1
645,	,1
UVD,	,1
LBN,	,1
"MI
",	,1
NUC,	,1
COX,	,1
Xte,	,1
"RC
",	,1
DAD,	,1
"""AR",	,1
YCC,	,1
VCA,	,1
Til,	,1
McD,	,1
N/A,	,1
DNR,	,1
175,	,1
"HC
",	,1
PMH,	,1
COO,	,1
LOW,	,1
NUS,	,1
JTI,	,1
OHA,	,1
NIU,	,1
D o,	,1
NIB,	,1
 NN,	,1
ANT,	,1
VTE,	,1
Wer,	,1
EQP,	,1
"GC
",	,1
"UN
",	,1
FVR,	,1
BJ',	,1
CA1,	,1
CCU,	,1
Acd,	,1
WCA,	,1
PEG,	,1
BSU,	,1
E6B,	,1
AGO,	,1
Muh,	,1
JPL,	,1
NLS,	,1
GRD,	,1
RRA,	,1
ODI,	,1
Afg,	,1
CBT,	,1
GDR,	,1
EU-,	,1
GPW,	,1
 FI,	,1
JLT,	,1
EDI,	,1
TRH,	,1
L-L,	,1
MEM,	,1
Bit,	,1
E-L,	,1
J. ,	,1
BTA,	,1
P11,	,1
Tx ,	,1
TDE,	,1
EBM,	,1
Ost,	,1
ECJ,	,1
AUC,	,1
DOP,	,1
CBI,	,1
TBN,	,1
EY ,	,1
ERI,	,1
Gia,	,1
Fet,	,1
IVV,	,1
JSQ,	,1
FTA,	,1
JWO,	,1
SMH,	,1
WSU,	,1
MHF,	,1
SHR,	,1
331,	,1
UHS,	,1
OP-,	,1
NWB,	,1
C-4,	,1
Aeo,	,1
SBA,	,1
Ots,	,1
MOU,	,1
648,	,1
ftc,	,1
GRI,	,1
Jon,	,1
Nva,	,1
ISL,	,1
6 U,	,1
CYM,	,1
SGE,	,1
CIE,	,1
NGF,	,1
 Sp,	,1
AID,	,1
FGM,	,1
C-R,	,1
TOW,	,1
C4 ,	,1
NoV,	,1
DHD,	,1
Nik,	,1
RGR,	,1
DIC,	,1
26N,	,1
Bak,	,1
"J8
",	,1
PSD,	,1
Whc,	,1
BOR,	,1
IUP,	,1
IQT,	,1
"J2
",	,1
OVE,	,1
NAM,	,1
"RU
",	,1
"SD
",	,1
WIR,	,1
AZG,	,1
NYL,	,1
NYD,	,1
"QU
",	,1
GFX,	,1
ARK,	,1
Sca,	,1
ATD,	,1
JOS,	,1
ECV,	,1
2-4,	,1
MSF,	,1
Seb,	,1
ADN,	,1
IRA,	,1
NCP,	,1
ERT,	,1
MNS,	,1
OPW,	,1
MBC,	,1
HFC,	,1
SAR,	,1
SSS,	,1
VCS,	,1
CWP,	,1
836,	,1
GAM,	,1
114,	,1
HAF,	,1
UBS,	,1
"LX
",	,1
"DA
",	,1
J86,	,1
MD3,	,1
9 3,	,1
500,	,1
"UU
",	,1
KYW,	,1
"WF
",	,1
2. ,	,1
 Ed,	,1
RSL,	,1
NSE,	,1
DVS,	,1
IML,	,1
Cyv,	,1
SVT,	,1
"GL
",	,1
MNC,	,1
"LE
",	,1
MBD,	,1
ANI,	,1
UWI,	,1
NC-,	,1
Sig,	,1
 Sa,	,1
"EI
",	,1
CP ,	,1
Nue,	,1
JIN,	,1
Exa,	,1
CRE,	,1
FSX,	,1
"""Fo",	,1
881,	,1
"J9
",	,1
29 ,	,1
IOS,	,1
QUT,	,1
M H,	,1
Wix,	,1
SJS,	,1
Inl,	,1
Pav,	,1
"HQ
",	,1
PHO,	,1
Ak ,	,1
gag,	,1
JHF,	,1
Nsw,	,1
ww2,	,1
412,	,1
VMw,	,1
PVS,	,1
Isa,	,1
CCN,	,1
RMC,	,1
BOP,	,1
IT2,	,1
"WC
",	,1
Hoo,	,1
Nez,	,1
"11
",	,1
Jew,	,1
LM ,	,1
HPM,	,1
"$2,",	,1
Fli,	,1
