4963, elements in this list
Syr,	,1
MAr,	,1
Mkt,	,1
2nd,	,1
WSM,	,1
Fan,	,1
CDL,	,1
BCA,	,1
"YC
",	,1
Kaa,	,1
ACD,	,1
PAD,	,1
B7W,	,1
DFP,	,1
PAS,	,1
RTD,	,1
TFM,	,1
ERA,	,1
APT,	,1
JOG,	,1
AGG,	,1
VM ,	,1
NAP,	,1
Éco,	,1
WyC,	,1
RSH,	,1
DRI,	,1
"AL
",	,1
???,	,1
BEP,	,1
AMP,	,1
NYE,	,1
UNR,	,1
IHS,	,1
H&M,	,1
GOE,	,1
PIT,	,1
 IB,	,1
EPE,	,1
UVI,	,1
WMT,	,1
NYG,	,1
EII,	,1
C p,	,1
OMP,	,1
VIB,	,1
"GE
",	,1
NRP,	,1
WIP,	,1
TJ ,	,1
JTM,	,1
HSG,	,1
NHL,	,1
Pai,	,1
MTG,	,1
MYE,	,1
"qw
",	,1
Usa,	,1
ORL,	,1
NHC,	,1
PSI,	,1
Bli,	,1
LCC,	,1
NY.,	,1
PTI,	,1
ACL,	,1
NNE,	,1
UAL,	,1
SP2,	,1
HRT,	,1
Qso,	,1
N.C,	,1
LBL,	,1
PGE,	,1
OED,	,1
C-1,	,1
"HA
",	,1
"VB
",	,1
TOH,	,1
LAE,	,1
FHA,	,1
DPW,	,1
ZTI,	,1
MSC,	,1
EES,	,1
"""Me",	,1
McN,	,1
LaC,	,1
iWo,	,1
J6C,	,1
NUA,	,1
D+H,	,1
CMC,	,1
IAM,	,1
WOS,	,1
ANF,	,1
CLI,	,1
INc,	,1
OPI,	,1
BIA,	,1
"DN
",	,1
EOH,	,1
eGl,	,1
OH5,	,1
HJF,	,1
"WM
",	,1
"FA
",	,1
KPM,	,1
Amc,	,1
SIU,	,1
Ema,	,1
CPM,	,1
"""AD",	,1
Ude,	,1
BRC,	,1
Ibe,	,1
975,	,1
NLC,	,1
SHU,	,1
Aof,	,1
DEW,	,1
GBO,	,1
flN,	,1
Vot,	,1
"so
",	,1
NDS,	,1
ONS,	,1
SFD,	,1
"CS
",	,1
SYS,	,1
NHD,	,1
OIR,	,1
M-N,	,1
SJ ,	,1
OPO,	,1
SIP,	,1
FHW,	,1
JED,	,1
Unm,	,1
Avu,	,1
IDH,	,1
38 ,	,1
SSR,	,1
30t,	,1
NWA,	,1
Hut,	,1
P-4,	,1
YUM,	,1
YPG,	,1
PWB,	,1
78t,	,1
JRM,	,1
OH-,	,1
GTC,	,1
SP1,	,1
APS,	,1
MDE,	,1
Eug,	,1
"BU
",	,1
NTU,	,1
BPU,	,1
DAC,	,1
Ak-,	,1
E-6,	,1
"""CT",	,1
IBW,	,1
CA.,	,1
SPT,	,1
OUA,	,1
329,	,1
Vop,	,1
JPO,	,1
NWE,	,1
VID,	,1
PNL,	,1
NAB,	,1
new,	,1
TR ,	,1
 Vi,	,1
Bud,	,1
Cyp,	,1
 Fr,	,1
ABA,	,1
GRE,	,1
WLS,	,1
SFU,	,1
Nal,	,1
i2 ,	,1
OCD,	,1
Gil,	,1
 UC,	,1
FHD,	,1
MDr,	,1
WAC,	,1
Cae,	,1
"d
",	,1
IO4,	,1
JBS,	,1
KSC,	,1
DFC,	,1
FID,	,1
IOT,	,1
GRC,	,1
UCW,	,1
nys,	,1
Aem,	,1
"NR
",	,1
585,	,1
CMH,	,1
ITF,	,1
GIP,	,1
WIC,	,1
BYU,	,1
"""DH",	,1
WRI,	,1
33r,	,1
NCO,	,1
HPD,	,1
Cun,	,1
GBM,	,1
TI/,	,1
WDC,	,1
ID-,	,1
LLB,	,1
"EM
",	,1
Eno,	,1
DOR,	,1
KED,	,1
MHI,	,1
KAP,	,1
GOD,	,1
WWP,	,1
NW3,	,1
GV ,	,1
eMa,	,1
"CD
",	,1
Hoc,	,1
OHH,	,1
PBS,	,1
CEI,	,1
OIC,	,1
PNS,	,1
HIX,	,1
GUA,	,1
"""Ra",	,1
WTT,	,1
BWD,	,1
LCB,	,1
39t,	,1
ICA,	,1
SMT,	,1
ACH,	,1
MVS,	,1
"US
",	,1
OEM,	,1
SHa,	,1
681,	,1
FNA,	,1
DD1,	,1
2-B,	,1
DCO,	,1
477,	,1
934,	,1
IMF,	,1
 FE,	,1
"SI
",	,1
Kis,	,1
700,	,1
SWI,	,1
FEI,	,1
OIM,	,1
NM-,	,1
Zei,	,1
UIS,	,1
"IL
",	,1
ADD,	,1
Unv,	,1
 92,	,1
CVT,	,1
SES,	,1
JUD,	,1
IT/,	,1
Asp,	,1
Pam,	,1
911,	,1
KSA,	,1
CRM,	,1
NNP,	,1
MWS,	,1
MoD,	,1
CLC,	,1
NBA,	,1
UTE,	,1
Eis,	,1
DIN,	,1
MIG,	,1
"MC
",	,1
BLA,	,1
KRA,	,1
NYW,	,1
SMI,	,1
197,	,1
CA7,	,1
MAU,	,1
FTC,	,1
377,	,1
LPC,	,1
OME,	,1
GEm,	,1
Nau,	,1
MHA,	,1
AQM,	,1
HRM,	,1
 OA,	,1
FOH,	,1
UMU,	,1
"Ww
",	,1
LPL,	,1
ISF,	,1
JAB,	,1
"CH
",	,1
"UH
",	,1
FDH,	,1
NSR,	,1
PSA,	,1
GDM,	,1
DEQ,	,1
KNO,	,1
AGT,	,1
RTC,	,1
JS-,	,1
IV&,	,1
NMN,	,1
RRI,	,1
NLM,	,1
SHE,	,1
CNQ,	,1
Yea,	,1
PIC,	,1
GTS,	,1
Vic,	,1
SIM,	,1
FDE,	,1
DEO,	,1
TI-,	,1
SPU,	,1
 Wa,	,1
Bc ,	,1
Ar ,	,1
dmi,	,1
AWE,	,1
NMB,	,1
DLT,	,1
OUC,	,1
HFR,	,1
Bir,	,1
ITD,	,1
eHM,	,1
M10,	,1
DJC,	,1
Ern,	,1
 FL,	,1
WYD,	,1
GUI,	,1
Ccs,	,1
SCR,	,1
DRW,	,1
CTN,	,1
"UR
",	,1
 LE,	,1
ETE,	,1
NC4,	,1
OHM,	,1
430,	,1
LHD,	,1
UOI,	,1
Nuc,	,1
888,	,1
MHP,	,1
Est,	,1
SYE,	,1
ISN,	,1
UHI,	,1
111,	,1
PPL,	,1
Bpr,	,1
NLA,	,1
Taf,	,1
Rec,	,1
Tig,	,1
AAC,	,1
JFc,	,1
NNB,	,1
Tas,	,1
dfa,	,1
"TN
",	,1
Tew,	,1
InT,	,1
SWC,	,1
"AO
",	,1
 Fe,	,1
AF`,	,1
"""To",	,1
BUS,	,1
Uzb,	,1
SUB,	,1
E3 ,	,1
Pes,	,1
KSL,	,1
Noe,	,1
Mal,	,1
Dut,	,1
BAK,	,1
PIL,	,1
qui,	,1
SP ,	,1
KDA,	,1
JFH,	,1
EPB,	,1
"FW
",	,1
TUC,	,1
IPO,	,1
Put,	,1
CO/,	,1
"EA
",	,1
RJA,	,1
Ceg,	,1
TSD,	,1
JDP,	,1
Bee,	,1
BPA,	,1
HA/,	,1
OIT,	,1
50S,	,1
Yes,	,1
uni,	,1
OHN,	,1
ODH,	,1
DHE,	,1
"""GS",	,1
ANM,	,1
GIC,	,1
OIF,	,1
JCF,	,1
OFM,	,1
"No
",	,1
RIc,	,1
UDD,	,1
ABM,	,1
KRC,	,1
MLC,	,1
JDM,	,1
EPR,	,1
IA3,	,1
ZET,	,1
FB1,	,1
CFS,	,1
Bac,	,1
Dig,	,1
MSJ,	,1
"QC
",	,1
FSC,	,1
DPG,	,1
EXT,	,1
Agn,	,1
"NA
",	,1
SQP,	,1
UMO,	,1
CLS,	,1
BLR,	,1
MFT,	,1
ISE,	,1
M2 ,	,1
AVM,	,1
Mol,	,1
SM3,	,1
JNT,	,1
ERM,	,1
"""Go",	,1
CTK,	,1
J-6,	,1
$15,	,1
CBN,	,1
FTW,	,1
MC2,	,1
"MY
",	,1
NGR,	,1
TIA,	,1
PST,	,1
SID,	,1
DJB,	,1
JPE,	,1
598,	,1
E-2,	,1
OGN,	,1
MWC,	,1
LCS,	,1
"c
",	,1
ANX,	,1
FSO,	,1
JFK,	,1
NoA,	,1
"""He",	,1
PCA,	,1
STE,	,1
SGT,	,1
"IA
",	,1
BPE,	,1
GOG,	,1
SUC,	,1
P24,	,1
PdL,	,1
YRP,	,1
DCo,	,1
KUB,	,1
DAP,	,1
"UG
",	,1
OCL,	,1
GSO,	,1
NCJ,	,1
DSN,	,1
NFB,	,1
AK ,	,1
 Sm,	,1
Adj,	,1
IIS,	,1
Cru,	,1
STJ,	,1
VSP,	,1
Dri,	,1
W-L,	,1
NWF,	,1
364,	,1
BMA,	,1
*AL,	,1
NJH,	,1
7 S,	,1
IBD,	,1
"""SO",	,1
NND,	,1
"SP
",	,1
208,	,1
EGU,	,1
Pfc,	,1
CHP,	,1
omn,	,1
"MS
",	,1
Dam,	,1
OGA,	,1
J-9,	,1
PSG,	,1
DPR,	,1
Ali,	,1
CAT,	,1
DHI,	,1
"RL
",	,1
Has,	,1
BDM,	,1
Peg,	,1
NS2,	,1
Syc,	,1
NVD,	,1
MYM,	,1
NTL,	,1
BUH,	,1
Enn,	,1
$22,	,1
CAA,	,1
CBU,	,1
OCG,	,1
NCF,	,1
TAD,	,1
MCP,	,1
Occ,	,1
ONG,	,1
Rye,	,1
TJJ,	,1
"FL
",	,1
*WA,	,1
APP,	,1
"""Gw",	,1
EXA,	,1
FCP,	,1
Ohl,	,1
Oka,	,1
213,	,1
EIS,	,1
Mof,	,1
TG ,	,1
DLN,	,1
VI ,	,1
"VR
",	,1
inb,	,1
GWC,	,1
PPP,	,1
CCB,	,1
Rog,	,1
GWL,	,1
Qat,	,1
"""Sp",	,1
FR-,	,1
FOI,	,1
SAL,	,1
Dix,	,1
UAM,	,1
14t,	,1
RIC,	,1
OpS,	,1
Jom,	,1
FCA,	,1
VDS,	,1
"OH
",	,1
Aly,	,1
"""Lo",	,1
SDQ,	,1
EOL,	,1
" 
",	,1
DKO,	,1
TOR,	,1
Vox,	,1
595,	,1
FNL,	,1
NNL,	,1
AIP,	,1
NSN,	,1
Azu,	,1
Lev,	,1
TUH,	,1
"VI
",	,1
LIN,	,1
 Ok,	,1
SLR,	,1
TU ,	,1
Tot,	,1
CDE,	,1
Rav,	,1
VAs,	,1
Icb,	,1
JMF,	,1
"""NE",	,1
***,	,1
BLS,	,1
WAP,	,1
E-K,	,1
ODS,	,1
2GD,	,1
SMG,	,1
HBT,	,1
"""Ne",	,1
Meh,	,1
 Su,	,1
DWC,	,1
GUE,	,1
PXD,	,1
ORB,	,1
OGP,	,1
"""DL",	,1
"RR
",	,1
ND.,	,1
asd,	,1
Eck,	,1
JFI,	,1
MOY,	,1
PLS,	,1
Yan,	,1
BAG,	,1
NWU,	,1
Inm,	,1
89t,	,1
EWB,	,1
Uc ,	,1
987,	,1
J7 ,	,1
Voi,	,1
N-D,	,1
AOR,	,1
Keu,	,1
okl,	,1
PAM,	,1
SRS,	,1
FLN,	,1
Wag,	,1
RNW,	,1
OET,	,1
KUH,	,1
DOG,	,1
IAT,	,1
"""Bo",	,1
"RI
",	,1
ORO,	,1
404,	,1
PSP,	,1
NHA,	,1
WWT,	,1
Doc,	,1
Ute,	,1
WMA,	,1
VAB,	,1
SSG,	,1
JS/,	,1
HYL,	,1
"""Ch",	,1
QAF,	,1
NeS,	,1
Ops,	,1
RS ,	,1
AMF,	,1
JAT,	,1
OES,	,1
B-2,	,1
ZEN,	,1
HSI,	,1
KYT,	,1
AMe,	,1
Kei,	,1
Tai,	,1
TWD,	,1
DGS,	,1
JH ,	,1
UL/,	,1
FTE,	,1
NTW,	,1
"C2
",	,1
PMF,	,1
ASG,	,1
Gla,	,1
NFS,	,1
Ove,	,1
"SB
",	,1
SLW,	,1
 VA,	,1
Ony,	,1
MUN,	,1
Cnr,	,1
ILR,	,1
048,	,1
"RD
",	,1
FOO,	,1
VOA,	,1
Onl,	,1
TPW,	,1
CIW,	,1
SOB,	,1
"ON
",	,1
DSS,	,1
EYE,	,1
JEA,	,1
CAX,	,1
NWD,	,1
$0.,	,1
SSQ,	,1
HSN,	,1
NAN,	,1
P-2,	,1
TSS,	,1
"Lo
",	,1
CWE,	,1
DFB,	,1
TxT,	,1
ers,	,1
ITH,	,1
JDS,	,1
Nix,	,1
LER,	,1
KHP,	,1
WHM,	,1
ISW,	,1
ON-,	,1
Paa,	,1
Bun,	,1
EMD,	,1
IO/,	,1
GPC,	,1
NFC,	,1
"4
",	,1
Rag,	,1
UOA,	,1
"IT
",	,1
TAQ,	,1
UN ,	,1
RI.,	,1
Ncp,	,1
MVT,	,1
OSE,	,1
WUH,	,1
FAC,	,1
Zev,	,1
eVe,	,1
PUE,	,1
SFL,	,1
XBR,	,1
GLC,	,1
MFE,	,1
RPI,	,1
cri,	,1
J6F,	,1
"HI
",	,1
EDN,	,1
OWE,	,1
"-
",	,1
Rur,	,1
Gan,	,1
11 ,	,1
PFI,	,1
ISG,	,1
CIN,	,1
EIA,	,1
"NY
",	,1
BPL,	,1
CTD,	,1
ACR,	,1
HHA,	,1
CE-,	,1
HR/,	,1
PNN,	,1
CDV,	,1
IOP,	,1
"""So",	,1
IID,	,1
NPP,	,1
LMO,	,1
Org,	,1
NTG,	,1
NTA,	,1
Rio,	,1
"""IC",	,1
C&C,	,1
NTO,	,1
BBG,	,1
TUR,	,1
E-M,	,1
FIT,	,1
WCT,	,1
J6U,	,1
MWH,	,1
for,	,1
NMG,	,1
"B2
",	,1
DCF,	,1
Noo,	,1
"q
",	,1
ACB,	,1
FMP,	,1
DPH,	,1
INE,	,1
Ny ,	,1
WSS,	,1
MRI,	,1
SDU,	,1
5 I,	,1
Xav,	,1
(OS,	,1
2 A,	,1
"FC
",	,1
JAS,	,1
IGS,	,1
CGS,	,1
67t,	,1
"""Wi",	,1
NMR,	,1
DO ,	,1
D2D,	,1
P3 ,	,1
KBR,	,1
AKC,	,1
SCF,	,1
"J7
",	,1
nat,	,1
SFS,	,1
PWS,	,1
ViO,	,1
WPU,	,1
"""Op",	,1
RDT,	,1
FDF,	,1
VES,	,1
SLM,	,1
UCM,	,1
JID,	,1
PLM,	,1
MRC,	,1
COH,	,1
HAG,	,1
OBI,	,1
BCI,	,1
MIN,	,1
PDS,	,1
CEV,	,1
iPE,	,1
NDN,	,1
"""Ar",	,1
SJH,	,1
"KN
",	,1
AWL,	,1
RUS,	,1
 CM,	,1
OSP,	,1
J63,	,1
MH ,	,1
HMS,	,1
LWC,	,1
UTB,	,1
VTD,	,1
eHe,	,1
Ogi,	,1
SWS,	,1
DYN,	,1
I-3,	,1
MGH,	,1
UOR,	,1
SUG,	,1
LDC,	,1
Luf,	,1
VTT,	,1
MOC,	,1
RIS,	,1
PHE,	,1
KEE,	,1
"ES
",	,1
PiW,	,1
"WB
",	,1
ND ,	,1
TSW,	,1
QFA,	,1
2D ,	,1
T-3,	,1
"EC
",	,1
CSF,	,1
BRH,	,1
F35,	,1
GGC,	,1
Taz,	,1
Pad,	,1
"LC
",	,1
eMi,	,1
I-A,	,1
1C ,	,1
CNR,	,1
WIA,	,1
BPH,	,1
Gam,	,1
"LU
",	,1
"0
",	,1
InL,	,1
AOD,	,1
TCT,	,1
MND,	,1
NYT,	,1
MN-,	,1
Tim,	,1
CAR,	,1
TCN,	,1
AFF,	,1
NJM,	,1
IMP,	,1
EOD,	,1
F16,	,1
TGS,	,1
CNC,	,1
DSO,	,1
So.,	,1
UPM,	,1
RMS,	,1
UCC,	,1
BSD,	,1
ATQ,	,1
OKL,	,1
LY ,	,1
"x 
",	,1
NPN,	,1
ATK,	,1
12t,	,1
Cry,	,1
Kuw,	,1
TWU,	,1
PM-,	,1
HEC,	,1
PMM,	,1
GAO,	,1
Gor,	,1
DDE,	,1
WEs,	,1
FJC,	,1
SAG,	,1
4. ,	,1
Kec,	,1
VPL,	,1
AGD,	,1
UGA,	,1
GDL,	,1
"HP
",	,1
ORD,	,1
ADL,	,1
Cpr,	,1
337,	,1
K-T,	,1
RCA,	,1
Wac,	,1
SAW,	,1
1B ,	,1
EQ-,	,1
Agl,	,1
SVP,	,1
DSW,	,1
Get,	,1
"DO
",	,1
JMI,	,1
JEO,	,1
Akr,	,1
Cie,	,1
325,	,1
E-A,	,1
"OR
",	,1
RMW,	,1
OBW,	,1
"IS,",	,1
"""Do",	,1
ASS,	,1
ETP,	,1
Fen,	,1
DEV,	,1
HST,	,1
Avn,	,1
Tx.,	,1
OCM,	,1
OA-,	,1
Viz,	,1
"""UC",	,1
ACT,	,1
Vex,	,1
BSS,	,1
OEH,	,1
RCS,	,1
HYD,	,1
H&A,	,1
CZ ,	,1
TDL,	,1
Mch,	,1
TEG,	,1
SSO,	,1
Sid,	,1
E-E,	,1
Epi,	,1
ONL,	,1
SFB,	,1
DHP,	,1
WGU,	,1
WHO,	,1
SKA,	,1
AE2,	,1
"C3
",	,1
NYO,	,1
EMH,	,1
MOS,	,1
"""TW",	,1
TOC,	,1
"LA
",	,1
$10,	,1
NOK,	,1
Rep,	,1
Sab,	,1
"UT
",	,1
"JC
",	,1
TNO,	,1
R20,	,1
LEG,	,1
TBD,	,1
"OA
",	,1
TNG,	,1
Azd,	,1
6 N,	,1
DCR,	,1
AOU,	,1
*tu,	,1
Fie,	,1
HAL,	,1
OKC,	,1
NOM,	,1
DAU,	,1
CPC,	,1
Dye,	,1
Acm,	,1
WSO,	,1
SWP,	,1
NGB,	,1
AEg,	,1
UCG,	,1
IEW,	,1
WKU,	,1
MPP,	,1
GD4,	,1
JSt,	,1
I C,	,1
CLP,	,1
EGG,	,1
GAA,	,1
BIo,	,1
Hei,	,1
ALF,	,1
IDP,	,1
ARX,	,1
HFP,	,1
MHM,	,1
C2E,	,1
DLC,	,1
DHT,	,1
DET,	,1
FFR,	,1
JUH,	,1
JOI,	,1
CUI,	,1
Ers,	,1
Bll,	,1
Oxn,	,1
AAA,	,1
GWS,	,1
"ND
",	,1
RSI,	,1
van,	,1
MC ,	,1
DBA,	,1
NNM,	,1
Poo,	,1
JSP,	,1
G3 ,	,1
1A ,	,1
MMM,	,1
211,	,1
FLR,	,1
MMI,	,1
KCT,	,1
OU ,	,1
Eli,	,1
PKE,	,1
CTg,	,1
dep,	,1
LEM,	,1
"CP
",	,1
FCG,	,1
Adu,	,1
"GS
",	,1
rey,	,1
KII,	,1
ECS,	,1
"PN
",	,1
Xyr,	,1
MCD,	,1
Enp,	,1
BSE,	,1
JCT,	,1
HCD,	,1
IFO,	,1
SFA,	,1
THE,	,1
TIL,	,1
0 &,	,1
FCN,	,1
 St,	,1
TMI,	,1
AVH,	,1
MAT,	,1
KIS,	,1
OIA,	,1
Buy,	,1
DBP,	,1
Asc,	,1
Lom,	,1
MAB,	,1
MIU,	,1
"WY
",	,1
VSI,	,1
GAE,	,1
Yol,	,1
RT3,	,1
BWX,	,1
ZUM,	,1
"$1,",	,1
GVC,	,1
AZM,	,1
NY/,	,1
Q-5,	,1
Lat,	,1
MSV,	,1
LEO,	,1
DKI,	,1
KSF,	,1
 Ol,	,1
SFI,	,1
ERD,	,1
*md,	,1
DC1,	,1
FPL,	,1
Gin,	,1
HCR,	,1
 ID,	,1
VTB,	,1
"S3
",	,1
PBU,	,1
SIE,	,1
Cre,	,1
CEE,	,1
RJ ,	,1
NHl,	,1
1 H,	,1
Owe,	,1
CME,	,1
Adl,	,1
 Ca,	,1
RDM,	,1
PAF,	,1
WA/,	,1
10 ,	,1
P78,	,1
Kig,	,1
AV-,	,1
WYL,	,1
UTD,	,1
wes,	,1
NCL,	,1
CAI,	,1
"""DC",	,1
TTC,	,1
STB,	,1
ALR,	,1
OFF,	,1
BOG,	,1
Veh,	,1
SEA,	,1
BPC,	,1
"SW
",	,1
Kum,	,1
Vas,	,1
REJ,	,1
FMB,	,1
"AB
",	,1
FCI,	,1
M2C,	,1
"PD
",	,1
Neu,	,1
IWP,	,1
NP&,	,1
CPA,	,1
NME,	,1
OTS,	,1
599,	,1
CWU,	,1
 As,	,1
MEB,	,1
369,	,1
TSU,	,1
GA`,	,1
"EU
",	,1
Osa,	,1
EIB,	,1
CS ,	,1
SHS,	,1
DLS,	,1
Aua,	,1
BCH,	,1
EVS,	,1
CIH,	,1
"""Tr",	,1
NEA,	,1
317,	,1
TMC,	,1
nas,	,1
T35,	,1
"BS
",	,1
ES ,	,1
MXR,	,1
GPN,	,1
FEC,	,1
SDO,	,1
JTD,	,1
"""DI",	,1
PCO,	,1
MAI,	,1
GTA,	,1
OOC,	,1
"NW
",	,1
Lut,	,2
Bev,	,2
Bes,	,2
UNM,	,2
ADC,	,2
NTT,	,2
MTI,	,2
JTS,	,2
GDA,	,2
OPM,	,2
JDT,	,2
HAC,	,2
Hos,	,2
Fl ,	,2
JML,	,2
USV,	,2
GSC,	,2
Pug,	,2
DHR,	,2
CPI,	,2
Sov,	,2
SAT,	,2
ITC,	,2
Bib,	,2
DIV,	,2
ANS,	,2
PHS,	,2
ERC,	,2
EPG,	,2
NJ-,	,2
Nel,	,2
Mys,	,2
CNS,	,2
NAR,	,2
ULA,	,2
WMH,	,2
NID,	,2
ICS,	,2
G-6,	,2
Sci,	,2
LAU,	,2
Uti,	,2
OHS,	,2
MFC,	,2
DTE,	,2
CDW,	,2
TTA,	,2
MSP,	,2
INA,	,2
ALC,	,2
Kam,	,2
KCC,	,2
Sob,	,2
C4S,	,2
CAQ,	,2
ISP,	,2
cit,	,2
TAR,	,2
Equ,	,2
TIG,	,2
Duv,	,2
GS-,	,2
GNE,	,2
Phe,	,2
IME,	,2
PLA,	,2
FAS,	,2
IMO,	,2
Dom,	,2
McG,	,2
Esc,	,2
PMI,	,2
K14,	,2
OIG,	,2
SAA,	,2
GPO,	,2
Tib,	,2
Gun,	,2
SEL,	,2
Sit,	,2
OCO,	,2
FDL,	,2
OnP,	,2
CAD,	,2
FHF,	,2
KCP,	,2
NED,	,2
BHI,	,2
Dia,	,2
APA,	,2
MER,	,2
CHA,	,2
Jas,	,2
3. ,	,2
CTR,	,2
ARP,	,2
IL-,	,2
Kwa,	,2
Dun,	,2
UFL,	,2
NRA,	,2
STI,	,2
JCO,	,2
G2 ,	,2
AMB,	,2
SSD,	,2
Emt,	,2
W-G,	,2
NSL,	,2
MSS,	,2
MS2,	,2
GCI,	,2
CC ,	,2
Meg,	,2
EWA,	,2
KCM,	,2
KLC,	,2
DeP,	,2
AFD,	,2
Sed,	,2
DNC,	,2
Obl,	,2
CNU,	,2
Nic,	,2
Liq,	,2
IEC,	,2
VAA,	,2
CMA,	,2
MDI,	,2
GDS,	,2
WIL,	,2
JCW,	,2
FSU,	,2
HUN,	,2
SBU,	,2
Ple,	,2
COR,	,2
66t,	,2
Spo,	,2
BMP,	,2
MSM,	,2
Chr,	,2
KEY,	,2
Osw,	,2
COE,	,2
MyF,	,2
"""$1",	,2
BCM,	,2
Hid,	,2
WPA,	,2
Q3 ,	,2
APD,	,2
NTE,	,2
Bas,	,2
S.C,	,2
D-A,	,2
UTC,	,2
PMS,	,2
Dry,	,2
POL,	,2
UCh,	,2
MCU,	,2
WES,	,2
JS ,	,2
POI,	,2
Bot,	,2
AER,	,2
And,	,2
ONR,	,2
ETA,	,2
TMH,	,2
UHN,	,2
Let,	,2
DTA,	,2
H&E,	,2
BHS,	,2
DH ,	,2
IDC,	,2
PET,	,2
DON,	,2
SIF,	,2
Aff,	,2
UMS,	,2
NEH,	,2
NG-,	,2
C3T,	,2
EAC,	,2
WDO,	,2
UAF,	,2
NMA,	,2
AFP,	,2
HCA,	,2
SCS,	,2
 NI,	,2
LRC,	,2
88 ,	,2
UAR,	,2
LaS,	,2
Wen,	,2
BTS,	,2
FTB,	,2
ESP,	,2
JMD,	,2
NRO,	,2
SMU,	,2
Rut,	,2
SBS,	,2
TAX,	,2
PBC,	,2
AFB,	,2
NY-,	,2
CO-,	,2
Ree,	,2
BLa,	,2
CND,	,2
AFG,	,2
JWA,	,2
ADO,	,2
LCE,	,2
Nac,	,2
UMA,	,2
PCI,	,2
P26,	,2
HBS,	,2
Gon,	,2
TEN,	,2
E2D,	,2
Mur,	,2
ST ,	,2
DME,	,2
ART,	,2
DAF,	,2
FCS,	,2
GRA,	,2
 NA,	,2
Unk,	,2
CTO,	,2
whi,	,2
Asi,	,2
DIM,	,2
UNL,	,2
BOC,	,2
DLI,	,2
Out,	,2
NER,	,2
HER,	,2
ATE,	,2
Quo,	,2
DFS,	,2
Peo,	,2
SIG,	,2
SDD,	,2
Var,	,2
P-8,	,2
Hav,	,2
CTT,	,2
LAW,	,2
DSE,	,2
MPC,	,2
EAD,	,2
Tuf,	,2
SOT,	,2
SPI,	,2
Aub,	,2
FRS,	,2
Eld,	,2
Shi,	,2
NIF,	,2
Ald,	,2
SNL,	,2
UMC,	,2
Oke,	,2
CBC,	,2
CID,	,2
DCT,	,2
CRC,	,2
Lis,	,2
JPR,	,2
OLC,	,2
TEO,	,2
RTR,	,2
NDC,	,2
HRA,	,2
BCB,	,2
HAN,	,2
LOC,	,2
ISU,	,2
Ang,	,2
TEM,	,2
SCT,	,2
PRI,	,2
QSS,	,2
D.C,	,2
UWM,	,2
HEL,	,2
Jun,	,2
SGI,	,2
Yav,	,2
VLE,	,2
USJ,	,2
JEF,	,2
MID,	,2
NEB,	,2
LAM,	,2
Don,	,2
HIG,	,2
SCD,	,2
Mot,	,2
Ecu,	,2
BIS,	,2
Kic,	,2
ECB,	,2
BAI,	,2
RAF,	,2
Pau,	,2
Sev,	,2
CCA,	,2
APE,	,2
DC2,	,2
Hay,	,2
Rat,	,2
FTI,	,2
NDI,	,2
NHI,	,2
EN ,	,2
CPR,	,2
HMJ,	,2
WSC,	,2
TAB,	,2
Sym,	,2
Top,	,2
US.,	,2
WVO,	,2
Rap,	,2
Hin,	,2
Pep,	,2
JP ,	,2
AHC,	,2
UTP,	,2
SDH,	,2
WCB,	,2
Gur,	,2
PEC,	,2
CTC,	,2
SSM,	,2
SFG,	,2
RAL,	,2
ATS,	,2
CLA,	,2
Pec,	,2
"""Or",	,2
Kra,	,2
Fac,	,2
H. ,	,2
HCP,	,2
NPO,	,2
NOV,	,2
TXN,	,2
JET,	,2
JT3,	,2
MCO,	,2
POC,	,2
TXS,	,2
BPM,	,2
WIS,	,2
CIO,	,2
OSM,	,2
IJL,	,2
WRM,	,2
IRO,	,2
Syn,	,2
DMS,	,2
7th,	,2
RCI,	,2
FIO,	,2
"CA
",	,2
MSR,	,2
MSB,	,2
Ral,	,2
ARH,	,2
MDH,	,2
ISD,	,2
PRC,	,2
